init_hand_pos 0 20 0 0 -30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
walk_hand_and_arm_pose 0 20 0 0 -30 0 0 0 20 0 0 -30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hand_pose0 6000 20 0 0 -30 0 0 0 -90 -15 0 -90 90 0 0 0 0 0 0 0 0 90 90 0 90 90 90
hand_pose1 10000 20 0 0 -30 0 0 0 20 0 0 -30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
hand_pose2 16000 -90 15 0 -90 -90 0 0 0 0 0 -30 0 0 0 0 0 90 90 90 90 0 0 0 0 0 0
hand_pose3 25000 20 0 0 -30 0 0 0 20 0 0 -30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
